File,Output
BYB_Recording_2023-06-29_21.31.42.wav,0
BYB_Recording_2023-06-29_21.36.45.wav,0
BYB_Recording_2023-06-29_21.36.57.wav,0
BYB_Recording_2023-06-29_21.37.09.wav,0
BYB_Recording_2023-06-29_21.38.27.wav,0
BYB_Recording_2023-06-29_21.38.44.wav,0
BYB_Recording_2023-06-29_21.38.56.wav,0
BYB_Recording_2023-06-29_21.39.51.wav,0
BYB_Recording_2023-06-29_21.40.03.wav,0
BYB_Recording_2023-06-29_21.44.41.wav,0
BYB_Recording_2023-06-29_21.44.54.wav,0
BYB_Recording_2023-06-29_21.45.07.wav,0
BYB_Recording_2023-06-29_22.07.43.wav,0
BYB_Recording_2023-06-29_22.07.55.wav,0
BYB_Recording_2023-06-29_22.08.12.wav,0
BYB_Recording_2023-06-29_22.08.24.wav,0
BYB_Recording_2023-06-29_22.08.37.wav,0
BYB_Recording_2023-06-29_22.08.50.wav,0
BYB_Recording_2023-06-29_22.09.02.wav,0
BYB_Recording_2023-06-29_22.09.14.wav,0
BYB_Recording_2023-06-29_22.10.18.wav,0
BYB_Recording_2023-06-29_22.10.31.wav,0
BYB_Recording_2023-06-29_22.10.43.wav,0
BYB_Recording_2023-06-29_22.10.55.wav,0
BYB_Recording_2023-06-29_22.11.09.wav,0
BYB_Recording_2023-06-29_22.11.21.wav,0
BYB_Recording_2023-06-29_22.11.33.wav,0
BYB_Recording_2023-06-29_22.11.45.wav,0
BYB_Recording_2023-06-29_22.11.57.wav,0
BYB_Recording_2023-06-29_22.12.09.wav,0
BYB_Recording_2023-06-29_22.12.21.wav,0
BYB_Recording_2023-06-29_22.12.38.wav,0
BYB_Recording_2023-06-29_22.12.50.wav,0
BYB_Recording_2023-06-29_22.13.02.wav,0
BYB_Recording_2023-06-29_22.13.14.wav,0
BYB_Recording_2023-06-29_22.13.27.wav,0
BYB_Recording_2023-06-29_22.13.39.wav,0
BYB_Recording_2023-06-29_22.13.51.wav,0
BYB_Recording_2023-06-29_22.14.03.wav,0
BYB_Recording_2023-06-29_22.14.16.wav,0
BYB_Recording_2023-06-29_22.14.27.wav,0
BYB_Recording_2023-06-29_22.15.08.wav,0
BYB_Recording_2023-06-29_22.15.20.wav,0
BYB_Recording_2023-06-29_22.15.32.wav,0
BYB_Recording_2023-06-29_22.15.44.wav,0
BYB_Recording_2023-06-29_22.15.59.wav,0
BYB_Recording_2023-06-29_22.16.40.wav,0
BYB_Recording_2023-06-29_22.16.52.wav,0
BYB_Recording_2023-06-29_22.17.04.wav,0
BYB_Recording_2023-06-29_22.17.16.wav,0
BYB_Recording_2023-06-29_22.17.28.wav,0
BYB_Recording_2023-06-29_22.17.40.wav,0
BYB_Recording_2023-06-29_22.17.54.wav,0
BYB_Recording_2023-06-29_22.18.06.wav,0
BYB_Recording_2023-06-29_22.18.18.wav,0
BYB_Recording_2023-06-29_22.18.30.wav,0
BYB_Recording_2023-06-29_22.18.42.wav,0
BYB_Recording_2023-06-29_22.18.54.wav,0
BYB_Recording_2023-06-29_22.19.07.wav,0
BYB_Recording_2023-06-29_22.19.19.wav,0
BYB_Recording_2023-06-29_22.19.45.wav,0
BYB_Recording_2023-06-29_22.19.57.wav,0
BYB_Recording_2023-06-29_22.20.12.wav,0
BYB_Recording_2023-06-29_22.20.25.wav,0
BYB_Recording_2023-06-29_22.21.01.wav,0
BYB_Recording_2023-06-29_22.21.14.wav,0
BYB_Recording_2023-06-29_22.21.26.wav,0
BYB_Recording_2023-06-29_22.21.38.wav,0
BYB_Recording_2023-06-29_22.21.50.wav,0
BYB_Recording_2023-06-29_22.22.02.wav,0
BYB_Recording_2023-06-29_22.22.14.wav,0
BYB_Recording_2023-06-29_22.22.31.wav,0
BYB_Recording_2023-06-29_22.22.54.wav,0
BYB_Recording_2023-06-29_22.23.06.wav,0
BYB_Recording_2023-06-29_22.23.18.wav,0
BYB_Recording_2023-06-29_22.23.30.wav,0
BYB_Recording_2023-06-29_22.23.41.wav,0
BYB_Recording_2023-06-29_22.23.53.wav,0
BYB_Recording_2023-06-29_22.24.06.wav,0
BYB_Recording_2023-06-29_22.24.17.wav,0
BYB_Recording_2023-06-29_22.24.29.wav,0
BYB_Recording_2023-06-29_22.24.41.wav,0
BYB_Recording_2023-06-29_22.24.53.wav,0
BYB_Recording_2023-06-29_22.25.04.wav,0
BYB_Recording_2023-06-29_22.25.17.wav,0
BYB_Recording_2023-06-29_22.25.29.wav,0
BYB_Recording_2023-06-29_22.25.41.wav,0
BYB_Recording_2023-06-29_22.25.53.wav,0
BYB_Recording_2023-06-29_22.26.06.wav,0
BYB_Recording_2023-06-29_22.26.18.wav,0
BYB_Recording_2023-06-30_00.04.16.wav,0
BYB_Recording_2023-06-30_00.04.31.wav,0
BYB_Recording_2023-06-30_00.05.04.wav,0
BYB_Recording_2023-06-30_00.05.25.wav,0
BYB_Recording_2023-06-30_00.05.52.wav,0
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-27_21.42.57.wav,1
BYB_Recording_2023-06-29_03.36.56.wav,1
BYB_Recording_2023-06-29_03.37.10.wav,1
BYB_Recording_2023-06-29_03.37.21.wav,1
BYB_Recording_2023-06-29_03.37.35.wav,1
BYB_Recording_2023-06-29_03.37.50.wav,1
BYB_Recording_2023-06-29_03.38.01.wav,1
BYB_Recording_2023-06-29_03.38.14.wav,1
BYB_Recording_2023-06-29_03.38.25.wav,1
BYB_Recording_2023-06-29_03.38.37.wav,1
BYB_Recording_2023-06-29_03.38.49.wav,1
BYB_Recording_2023-06-29_03.39.02.wav,1
BYB_Recording_2023-06-29_03.39.14.wav,1
BYB_Recording_2023-06-29_03.39.25.wav,1
BYB_Recording_2023-06-29_03.39.38.wav,1
BYB_Recording_2023-06-29_03.39.50.wav,1
BYB_Recording_2023-06-29_03.40.01.wav,1
BYB_Recording_2023-06-29_03.40.13.wav,1
BYB_Recording_2023-06-29_03.40.24.wav,1
BYB_Recording_2023-06-29_03.40.47.wav,1
BYB_Recording_2023-06-29_03.40.59.wav,1
BYB_Recording_2023-06-29_03.41.11.wav,1
BYB_Recording_2023-06-29_03.41.25.wav,1
BYB_Recording_2023-06-29_03.41.38.wav,1
BYB_Recording_2023-06-29_03.41.51.wav,1
BYB_Recording_2023-06-29_03.42.14.wav,1
BYB_Recording_2023-06-29_03.42.28.wav,1
BYB_Recording_2023-06-29_03.42.39.wav,1
BYB_Recording_2023-06-29_03.42.51.wav,1
BYB_Recording_2023-06-29_03.43.04.wav,1
BYB_Recording_2023-06-29_03.43.18.wav,1
BYB_Recording_2023-06-29_03.43.31.wav,1
BYB_Recording_2023-06-29_03.43.44.wav,1
BYB_Recording_2023-06-29_03.43.56.wav,1
BYB_Recording_2023-06-29_03.44.09.wav,1
BYB_Recording_2023-06-29_03.44.21.wav,1
BYB_Recording_2023-06-29_03.44.33.wav,1
BYB_Recording_2023-06-29_03.44.47.wav,1
BYB_Recording_2023-06-29_03.45.00.wav,1
BYB_Recording_2023-06-29_03.45.12.wav,1
BYB_Recording_2023-06-29_03.45.43.wav,1
BYB_Recording_2023-06-29_03.45.55.wav,1
BYB_Recording_2023-06-29_03.46.19.wav,1
BYB_Recording_2023-06-29_03.46.31.wav,1
BYB_Recording_2023-06-29_03.46.42.wav,1
BYB_Recording_2023-06-29_03.46.56.wav,1
BYB_Recording_2023-06-29_03.47.08.wav,1
BYB_Recording_2023-06-29_03.47.22.wav,1
BYB_Recording_2023-06-29_03.47.34.wav,1
BYB_Recording_2023-06-29_03.47.45.wav,1
BYB_Recording_2023-06-29_03.47.59.wav,1
BYB_Recording_2023-06-29_03.48.11.wav,1
BYB_Recording_2023-06-29_03.48.45.wav,1
BYB_Recording_2023-06-29_03.49.00.wav,1
BYB_Recording_2023-06-29_03.49.16.wav,1
BYB_Recording_2023-06-29_03.49.37.wav,1
BYB_Recording_2023-06-29_03.49.49.wav,1
BYB_Recording_2023-06-29_03.50.01.wav,1
BYB_Recording_2023-06-29_03.50.12.wav,1
BYB_Recording_2023-06-29_03.50.24.wav,1
BYB_Recording_2023-06-29_03.50.36.wav,1
BYB_Recording_2023-06-29_03.50.57.wav,1
BYB_Recording_2023-06-29_03.51.08.wav,1
BYB_Recording_2023-06-29_03.51.21.wav,1
BYB_Recording_2023-06-29_03.51.35.wav,1
BYB_Recording_2023-06-29_03.52.05.wav,1
BYB_Recording_2023-06-29_03.52.17.wav,1
BYB_Recording_2023-06-29_03.52.43.wav,1
BYB_Recording_2023-06-29_03.52.54.wav,1
BYB_Recording_2023-06-29_03.53.06.wav,1
BYB_Recording_2023-06-29_03.53.20.wav,1
BYB_Recording_2023-06-29_03.53.31.wav,1
BYB_Recording_2023-06-29_03.53.42.wav,1
BYB_Recording_2023-06-29_03.53.54.wav,1
BYB_Recording_2023-06-29_03.54.05.wav,1
BYB_Recording_2023-06-29_03.54.17.wav,1
BYB_Recording_2023-06-29_03.54.28.wav,1
BYB_Recording_2023-06-29_03.54.40.wav,1
BYB_Recording_2023-06-29_03.54.54.wav,1
BYB_Recording_2023-06-29_03.35.07.wav,0
BYB_Recording_2023-06-29_03.55.18.wav,1
BYB_Recording_2023-06-29_03.55.29.wav,1
BYB_Recording_2023-06-29_03.55.40.wav,1
BYB_Recording_2023-06-29_03.55.52.wav,1
BYB_Recording_2023-06-29_03.56.04.wav,1
BYB_Recording_2023-06-29_03.56.22.wav,1
BYB_Recording_2023-06-29_03.56.59.wav,1
BYB_Recording_2023-06-29_03.57.21.wav,1
BYB_Recording_2023-06-29_03.57.34.wav,1
BYB_Recording_2023-06-29_03.57.46.wav,1
BYB_Recording_2023-06-29_03.57.57.wav,1
BYB_Recording_2023-06-29_03.58.08.wav,1
BYB_Recording_2023-06-29_03.58.20.wav,1
BYB_Recording_2023-06-29_03.58.32.wav,1
BYB_Recording_2023-06-29_03.58.43.wav,1
BYB_Recording_2023-06-29_02.51.37.wav,0
BYB_Recording_2023-06-29_02.51.50.wav,0
BYB_Recording_2023-06-29_02.52.02.wav,0
BYB_Recording_2023-06-29_02.52.14.wav,0
BYB_Recording_2023-06-29_02.52.26.wav,0
BYB_Recording_2023-06-29_02.52.38.wav,0
BYB_Recording_2023-06-29_02.53.19.wav,0
BYB_Recording_2023-06-29_02.53.31.wav,0
BYB_Recording_2023-06-29_02.54.01.wav,0
BYB_Recording_2023-06-29_02.54.13.wav,0
BYB_Recording_2023-06-29_02.54.32.wav,0
BYB_Recording_2023-06-29_02.54.44.wav,0
BYB_Recording_2023-06-29_02.54.56.wav,0
BYB_Recording_2023-06-29_02.55.08.wav,0
BYB_Recording_2023-06-29_02.55.20.wav,0
BYB_Recording_2023-06-29_02.55.52.wav,0
BYB_Recording_2023-06-29_02.56.04.wav,0
BYB_Recording_2023-06-29_02.56.15.wav,0
BYB_Recording_2023-06-29_02.56.27.wav,0
BYB_Recording_2023-06-29_02.56.38.wav,0
BYB_Recording_2023-06-29_02.56.53.wav,0
BYB_Recording_2023-06-29_02.57.05.wav,0
BYB_Recording_2023-06-29_02.57.21.wav,0
BYB_Recording_2023-06-29_02.57.33.wav,0
BYB_Recording_2023-06-29_02.57.52.wav,0
BYB_Recording_2023-06-29_02.58.04.wav,0
BYB_Recording_2023-06-29_02.58.16.wav,0
BYB_Recording_2023-06-29_02.58.40.wav,0
BYB_Recording_2023-06-29_02.58.52.wav,0
BYB_Recording_2023-06-29_02.59.04.wav,0
BYB_Recording_2023-06-29_02.59.15.wav,0
BYB_Recording_2023-06-29_02.59.28.wav,0
BYB_Recording_2023-06-29_02.59.39.wav,0
BYB_Recording_2023-06-29_02.59.52.wav,0
BYB_Recording_2023-06-29_03.00.03.wav,0
BYB_Recording_2023-06-29_03.00.15.wav,0
BYB_Recording_2023-06-29_03.00.26.wav,0
BYB_Recording_2023-06-29_03.00.38.wav,0
BYB_Recording_2023-06-29_03.00.51.wav,0
BYB_Recording_2023-06-29_03.01.03.wav,0
BYB_Recording_2023-06-29_03.01.14.wav,0
BYB_Recording_2023-06-29_03.01.26.wav,0
BYB_Recording_2023-06-29_03.01.38.wav,0
BYB_Recording_2023-06-29_03.01.49.wav,0
BYB_Recording_2023-06-29_03.02.01.wav,0
BYB_Recording_2023-06-29_03.02.13.wav,0
BYB_Recording_2023-06-29_03.02.29.wav,0
BYB_Recording_2023-06-29_03.03.30.wav,0
BYB_Recording_2023-06-29_03.03.52.wav,0
BYB_Recording_2023-06-29_03.04.04.wav,0
BYB_Recording_2023-06-29_03.04.16.wav,0
BYB_Recording_2023-06-29_03.04.28.wav,0
BYB_Recording_2023-06-29_03.04.39.wav,0
BYB_Recording_2023-06-29_03.04.51.wav,0
BYB_Recording_2023-06-29_03.05.03.wav,0
BYB_Recording_2023-06-29_03.05.15.wav,0
BYB_Recording_2023-06-29_03.05.26.wav,0
BYB_Recording_2023-06-29_03.05.38.wav,0
BYB_Recording_2023-06-29_03.05.50.wav,0
BYB_Recording_2023-06-29_03.06.01.wav,0
BYB_Recording_2023-06-29_03.06.13.wav,0
BYB_Recording_2023-06-29_03.06.25.wav,0
BYB_Recording_2023-06-29_03.06.36.wav,0
BYB_Recording_2023-06-29_03.06.48.wav,0
BYB_Recording_2023-06-29_03.07.00.wav,0
BYB_Recording_2023-06-29_03.07.15.wav,0
BYB_Recording_2023-06-29_03.07.35.wav,0
BYB_Recording_2023-06-29_03.07.50.wav,0
BYB_Recording_2023-06-29_03.08.02.wav,0
BYB_Recording_2023-06-29_03.08.13.wav,0
BYB_Recording_2023-06-29_03.08.36.wav,0
BYB_Recording_2023-06-29_03.08.52.wav,0
BYB_Recording_2023-06-29_03.09.07.wav,0
BYB_Recording_2023-06-29_03.09.19.wav,0
BYB_Recording_2023-06-29_03.09.30.wav,0
BYB_Recording_2023-06-29_03.09.42.wav,0
BYB_Recording_2023-06-29_03.09.54.wav,0
BYB_Recording_2023-06-29_03.10.06.wav,0
BYB_Recording_2023-06-29_03.10.18.wav,0
BYB_Recording_2023-06-29_03.10.29.wav,0
BYB_Recording_2023-06-29_03.10.52.wav,0
BYB_Recording_2023-06-29_03.11.03.wav,0
BYB_Recording_2023-06-29_03.11.16.wav,0
BYB_Recording_2023-06-29_03.12.17.wav,0
BYB_Recording_2023-06-29_03.12.28.wav,0
BYB_Recording_2023-06-29_03.12.40.wav,0
BYB_Recording_2023-06-29_03.12.52.wav,0
BYB_Recording_2023-06-29_03.13.06.wav,0
BYB_Recording_2023-06-29_03.13.18.wav,0
BYB_Recording_2023-06-29_03.13.31.wav,0
BYB_Recording_2023-06-29_03.16.45.wav,0
BYB_Recording_2023-06-29_03.16.57.wav,0
BYB_Recording_2023-06-29_03.17.17.wav,0
BYB_Recording_2023-06-29_03.17.30.wav,0
BYB_Recording_2023-06-29_03.17.41.wav,0
BYB_Recording_2023-06-29_03.17.55.wav,0
BYB_Recording_2023-06-29_03.18.07.wav,0
BYB_Recording_2023-06-29_03.18.35.wav,0
BYB_Recording_2023-06-29_03.18.47.wav,0
BYB_Recording_2023-06-29_03.18.59.wav,0
BYB_Recording_2023-06-29_03.19.16.wav,0
BYB_Recording_2023-06-29_03.19.28.wav,0
BYB_Recording_2023-06-29_03.19.51.wav,0
BYB_Recording_2023-06-29_03.20.03.wav,0
BYB_Recording_2023-06-29_03.20.38.wav,0
BYB_Recording_2023-06-29_03.21.01.wav,0
BYB_Recording_2023-06-29_03.21.13.wav,0
BYB_Recording_2023-06-29_03.21.25.wav,0
BYB_Recording_2023-06-29_03.21.38.wav,0
BYB_Recording_2023-06-29_03.21.53.wav,0
BYB_Recording_2023-06-29_03.22.07.wav,0
BYB_Recording_2023-06-29_03.22.19.wav,0
BYB_Recording_2023-06-29_03.22.36.wav,0
BYB_Recording_2023-06-29_03.22.49.wav,0
BYB_Recording_2023-06-29_03.24.20.wav,0
BYB_Recording_2023-06-29_03.24.32.wav,0
BYB_Recording_2023-06-29_03.24.43.wav,0
BYB_Recording_2023-06-29_03.24.55.wav,0
BYB_Recording_2023-06-29_03.25.07.wav,0
BYB_Recording_2023-06-29_03.25.21.wav,0
BYB_Recording_2023-06-29_03.25.33.wav,0
BYB_Recording_2023-06-29_03.25.45.wav,0
BYB_Recording_2023-06-29_03.25.57.wav,0
BYB_Recording_2023-06-29_03.26.17.wav,0
BYB_Recording_2023-06-29_03.26.29.wav,0
BYB_Recording_2023-06-29_03.26.41.wav,0
BYB_Recording_2023-06-29_03.26.58.wav,0
BYB_Recording_2023-06-29_03.27.11.wav,0
BYB_Recording_2023-06-29_03.27.37.wav,0
BYB_Recording_2023-06-29_03.27.49.wav,0
BYB_Recording_2023-06-29_03.28.46.wav,0
BYB_Recording_2023-06-29_03.28.57.wav,0
BYB_Recording_2023-06-29_03.29.09.wav,0
BYB_Recording_2023-06-29_03.29.20.wav,0
BYB_Recording_2023-06-29_03.29.32.wav,0
BYB_Recording_2023-06-29_03.31.56.wav,0
BYB_Recording_2023-06-29_03.32.10.wav,0
BYB_Recording_2023-06-29_03.32.22.wav,0
BYB_Recording_2023-06-29_03.32.33.wav,0
BYB_Recording_2023-06-29_03.32.46.wav,0
BYB_Recording_2023-06-29_03.32.58.wav,0
BYB_Recording_2023-06-29_03.33.10.wav,0
BYB_Recording_2023-06-29_03.33.22.wav,0
BYB_Recording_2023-06-29_03.33.35.wav,0
BYB_Recording_2023-06-29_03.33.47.wav,0
BYB_Recording_2023-06-29_03.34.07.wav,0
BYB_Recording_2023-06-29_03.34.19.wav,0
BYB_Recording_2023-06-29_03.34.31.wav,0
BYB_Recording_2023-06-29_03.34.43.wav,0
BYB_Recording_2023-06-29_03.34.55.wav,0
BYB_Recording_2023-06-29_03.55.05.wav,1
BYB_Recording_2023-06-29_03.35.27.wav,0
